0,1,2,3,4
DB19281,0.0017966348677873611,,,
DB04771,0.0017948661698028445,1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE,,CC(C)C[C@H](NC(=O)C1=CC=C(C=C1)[N+]([O-])=O)C(=O)N1CCC[C@H]1C(=O)NCCCCN=C(N)N
DB03428,0.0017933641793206334,SU9516,,COC1=CC=C2NC(=O)\C(=C/C3=CN=CN3)C2=C1
DB02320,0.0017902383115142584,N-beta-D-glucopyranosylacetamide,,[H]N([C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(C)=O
DB08056,0.001775288488715887,"N-(2,6-dimethylphenyl)-5-phenylimidazo[1,5-a]pyrazin-8-amine",,CC1=CC=CC(C)=C1NC1=NC=C(N2C=NC=C12)C1=CC=CC=C1
DB14547,0.0017724530771374702,Chloride ion,,[Cl-]
DB12514,0.001768517424352467,Iofolastat I-123,,OC(=O)CC[C@H](NC(=O)N[C@@H](CCCCNCC1=CC=C([123I])C=C1)C(O)=O)C(O)=O
DB07210,0.0017464077100157738,"3-bromo-5-phenyl-N-(pyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",,BrC1=C2N=C(C=C(NCC3=CC=NC=C3)N2N=C1)C1=CC=CC=C1
DB03680,0.0017460072413086891,Tartronate,,OC(C([O-])=O)C([O-])=O
DB02159,0.0017380807548761368,(R)-Propylene glycol,,C[C@@H](O)CO
DB15003,0.0017286456422880292,PF-06700841,,CN1C=C(NC2=NC=CC(=N2)N2C[C@@H]3CC[C@H](C2)N3C(=O)[C@@H]2CC2(F)F)C=N1
DB13954,0.0017280103638768196,Estradiol cypionate,,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(O)=CC=C4[C@@]3([H])CC[C@]12C)OC(=O)CCC1CCCC1
DB04638,0.0017231691163033247,"2,5-di-tert-butylhydroquinone",,CC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)C
DB08248,0.0017149518243968487,3-(6-CYCLOHEXYLMETHOXY-9H-PURIN-2-YLAMINO)-BENZENESULFONAMIDE,,NS(=O)(=O)C1=CC=CC(NC2=NC(OCC3CCCCC3)=C3N=CNC3=N2)=C1
DB06867,0.0017147223697975278,"3,6,9,12,15,18-HEXAOXAICOSANE",,CCOCCOCCOCCOCCOCCOCC
DB07821,0.0017083570128306746,"(1R)-1,2,2-trimethylpropyl (R)-methylphosphinate",,[H][C@](C)(O[P@]([H])(C)=O)C(C)(C)C
DB14502,0.0016994534526020288,"Sodium phosphate, dibasic",,[Na+].[Na+].OP([O-])([O-])=O
DB06926,0.0016982591478154063,"(9Z,11E,13S)-13-hydroxyoctadeca-9,11-dienoic acid",,[H][C@](O)(CCCCC)\C=C\C=C/CCCCCCCC(O)=O
DB07302,0.0016970750875771046,9(S)-HODE,,CCCCC\C=C/C=C/[C@@H](O)CCCCCCCC(O)=O
DB04765,0.0016882955096662045,N-PYRIDOXYL-2-METHYL-L-GLUTAMIC ACID-5'-MONOPHOSPHATE,,CC1=NC=C(COP(O)(O)=O)C(CN[C@@](C)(CCC(O)=O)C(O)=O)=C1O
DB04207,0.0016866582445800304,L-Saccharopine,,N[C@@H](CCCCN[C@@H](CCC(O)=O)C(O)=O)C(O)=O
DB11891,0.0016837967559695244,CUDC-907,,COC1=CC=C(C=N1)C1=NC(N2CCOCC2)=C2SC(CN(C)C3=NC=C(C=N3)C(=O)NO)=CC2=N1
DB11948,0.0016833392437547445,Lapachone,,CC1(C)CCC2=C(O1)C1=CC=CC=C1C(=O)C2=O
DB02935,0.0016822016332298517,Diglyme,,COCCOCCOC
DB08059,0.001681577181443572,Wortmannin,,[H][C@@]12CCC(=O)[C@@]1(C)C[C@@H](OC(C)=O)C1=C2C(=O)C2=C3C(=CO2)C(=O)O[C@H](COC)[C@]13C
DB02553,0.0016779014840722084,Glutathionylspermidine disulfide,,[H]N([H])CCCCN([H])CCCN([H])C(=O)CN([H])C(=O)[C@H](CSSC[C@H](N([H])C(=O)CC[C@@H](N([H])[H])C(O)=O)C(=O)N([H])CC(=O)N([H])CCCN([H])CCCCN([H])[H])N([H])C(=O)CC[C@@H](N([H])[H])C(O)=O
DB05767,0.0016763940220698714,Andrographolide,,[H][C@]12CCC(=C)[C@@H](C\C=C3/[C@H](O)COC3=O)[C@]1(C)CC[C@@H](O)[C@@]2(C)CO
DB03995,0.0016756175318732858,Betadex,,[H][C@]1(CO)O[C@]2([H])O[C@]3([H])[C@@]([H])(CO)O[C@]([H])(O[C@]4([H])[C@@]([H])(CO)O[C@]([H])(O[C@]5([H])[C@@]([H])(CO)O[C@]([H])(O[C@]6([H])[C@@]([H])(CO)O[C@]([H])(O[C@]7([H])[C@@]([H])(CO)O[C@]([H])(O[C@]8([H])[C@@]([H])(CO)O[C@]([H])(O[C@@]1([H])[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]8([H])O)[C@]([H])(O)[C@@]7([H])O)[C@]([H])(O)[C@@]6([H])O)[C@]([H])(O)[C@@]5([H])O)[C@]([H])(O)[C@@]4([H])O)[C@]([H])(O)[C@@]3([H])O
DB01963,0.0016696101520210505,Phenylethane Boronic Acid,,OB(O)CCC1=CC=CC=C1
DB02303,0.0016616818029433489,"(5S)-5-Iododihydro-2,4(1H,3H)-pyrimidinedione",,[H]N1C[C@H](I)C(=O)N([H])C1=O
DB14543,0.0016552922315895557,Hydrocortisone probutate,,[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB03196,0.0016530078137293458,4-Nitrophenyl-Ara,,[H][C@@]1(CO)O[C@@]([H])(OC2=CC=C(C=C2)[N+]([O-])=O)[C@]([H])(O)[C@@]1([H])O
DB06775,0.0016412914264947176,Carglumic acid,,NC(=O)N[C@@H](CCC(O)=O)C(O)=O
DB02917,0.0016410513781011105,N-Hydroxy-4-(Methyl{[5-(2-Pyridinyl)-2-Thienyl]Sulfonyl}Amino)Benzamide,,CN(C1=CC=C(C=C1)C(=O)NO)S(=O)(=O)C1=CC=C(S1)C1=NC=CC=C1
DB19378,0.001637956011109054,,,
DB02078,0.0016326288459822536,Triglyme,,COCCOCCOCCOC
DB12647,0.001620441093109548,Tocotrienol,,CC(C)=CCC\C(C)=C\CC\C(C)=C\CCC1(C)CCC2=CC(O)=CC=C2O1
DB02350,0.0016203861450776458,"N-Hydroxy-4-[(4-Methoxylphenyl)Sulfonyl]-2,2-Dimethyl-Hexahydro-1,4-Thiazepine-3(S)-Carboxamide",,[H][C@@]1(N(CCCSC1(C)C)S(=O)(=O)C1=CC=C(OC)C=C1)C(=O)NO
DB04647,0.0016084909439086914,BOC-GAMMA-D-GLU-L-LYS(CBZ)-D-BOROALA,,C[C@@H](NC(=O)[C@H](CCCCNC(=O)OCC1=CC=CC=C1)NC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(O)=O)B(O)O
DB04511,0.00160021532792598,N-Succinyl Methionine,,[H][C@](CCSC)(NC(=O)CCC(O)=O)C(O)=O
DB02659,0.0015997454756870866,Cholic Acid,,[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@]([H])(O)C[C@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])C[C@]([H])(O)[C@]12C
DB15256,0.0015976674621924758,Reldesemtiv,,NC(=O)C1=CN(C=C1)C1=CN=C(NC[C@@]2(C[C@H](F)C2)C2=NC=CC=C2F)N=C1
DB01331,0.001593671040609479,Cefoxitin,,[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@]2(NC(=O)CC1=CC=CS1)OC)C(O)=O
DB02085,0.001593162538483739,1-Aminocyclopropanecarboxylic Acid,,NC1(CC1)C(O)=O
DB06406,0.0015903831226751208,Idraparinux,,[H][C@]1(O[C@H]2[C@H](OC)[C@@H](OC)[C@]([H])(O[C@@H]3[C@@H](COS(O)(=O)=O)O[C@]([H])(O[C@H]4[C@H](OC)[C@@H](OC)[C@]([H])(O[C@@H]5[C@@H](COS(O)(=O)=O)O[C@H](OC)[C@H](OS(O)(=O)=O)[C@H]5OS(O)(=O)=O)O[C@H]4C(O)=O)[C@H](OS(O)(=O)=O)[C@H]3OS(O)(=O)=O)O[C@@H]2C(O)=O)O[C@H](COS(O)(=O)=O)[C@@H](OC)[C@H](OC)[C@H]1OC
DB14538,0.0015889133792370558,Hydrocortisone aceponate,,[H][C@@]12CC[C@](OC(=O)CC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB07466,0.0015802537091076374,(1R)-2-PHENYLACETAMIDO-2-(3-CARBOXYPHENYL)ETHYL BORONIC ACID,,[H][C@@](CC1=CC=CC(=C1)C(O)=O)(NC(=O)CC1=CC=CC=C1)B(O)O
DB04112,0.0015775251667946577,(2R)-2-Acetamido-3-(octadecyloxy)propyl 2-(methylsulfanyl)ethyl hydrogen phosphate,,[H]N([C@H](COCCCCCCCCCCCCCCCCCC)COP(O)(=O)OCCSC)C(C)=O
DB12180,0.0015758173540234566,Apitolisib,,C[C@H](O)C(=O)N1CCN(CC2=C(C)C3=NC(=NC(N4CCOCC4)=C3S2)C2=CN=C(N)N=C2)CC1
DB03470,0.001571840257383883,Trypanothione,,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@H](N)C(O)=O)C(O)=O
DB08678,0.0015706508420407772,(4-ETHYLPHENYL)SULFAMIC ACID,,CCC1=CC=C(NS(O)(=O)=O)C=C1
DB09131,0.001568672014400363,Cupric Chloride,,Cl[Cu]Cl
DB02594,0.0015670229913666844,2'-Deoxycytidine,,NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](CO)O1
DB07855,0.0015653647715225816,(S)-1-PHENYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE,,[H][C@](N)(C1=CC=CC=C1)C1=CC=C(C=C1)C1=C2N=CNC2=NC=N1
DB02908,0.0015537315048277378,RU78783,,OP(O)(=O)C(C1=CC=CC=C1)P(O)(O)=O
DB06902,0.0015470542712137103,p-Cumylphenol,,CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1
DB02305,0.0015414628433063626,"4,5-Dehydro-D-Glucuronic Acid",,[H][C@@]1(O)OC(=C[C@]([H])(O)[C@@]1([H])O)C(O)=O
DB07363,0.001532616326585412,"THIOPHENE-2,5-DISULFONIC ACID 2-AMIDE-5-(4-METHYL-BENZYLAMIDE)",,CC1=CC=C(CNS(=O)(=O)C2=CC=C(S2)S(N)(=O)=O)C=C1
DB12121,0.0015318159712478518,Entospletinib,,C1CN(CCO1)C1=CC=C(NC2=NC(=CN3C=CN=C23)C2=CC3=C(C=NN3)C=C2)C=C1
DB08777,0.0015275548212230206,"5,6,7,8-TETRAHYDRO[1]BENZOTHIENO[2,3-D]PYRIMIDIN-4(3H)-ONE",,O=C1NC=NC2=C1C1=C(CCCC1)S2
DB03773,0.0015231871511787176,alpha-D-quinovopyranose,,[H][C@]1(C)O[C@]([H])(O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O
DB02103,0.0015220128698274493,2-Chlorodideoxyadenosine,,[H][C@@]1(CO)CC[C@@]([H])(O1)N1C=NC2=C1N=C(Cl)N=C2N
DB03284,0.0015197311295196414,"2,6-Anhydro-3-Deoxy-D-Erythro-Hex-2-Enonic Acid",,[H][C@]1(O)COC(=C[C@]1([H])O)C(O)=O
DB04064,0.001509117428213358,Nogalaviketone,,COC(=O)C1=C(C)CC(=O)C2=C(O)C3=C(C=C12)C(=O)C1=CC=CC(O)=C1C3=O
DB02640,0.0015090464148670435,Fumagillin,,CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)\C=C\C=C\C=C\C=C\C(O)=O
DB03283,0.001507832552306354,beta-L-fucose,,C[C@@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@@H]1O
DB14540,0.0015044808387756348,Hydrocortisone butyrate,,[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB08759,0.0015019358834251761,"[(3R,4S,5S,7R)-4,8-DIHYDROXY-3,5,7-TRIMETHYL-2-OXOOCTYL]PHOSPHONIC ACID",,[H][C@](C)(CO)C[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C[P@@]([H])(O)=O
DB06469,0.0015018964186310768,Lestaurtinib,,C[C@]12O[C@H](C[C@]1(O)CO)N1C3=C(C=CC=C3)C3=C1C1=C(C4=C3C(=O)NC4)C3=CC=CC=C3N21
DB06151,0.0015008822083473206,Acetylcysteine,,CC(=O)N[C@@H](CS)C(O)=O
DB07097,0.0014914519852027297,"4-tert-butyl-N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]benzohydrazide",,CC(C)(C)C1=CC=C(C=C1)C(=O)N\N=C\C1=CC(Br)=C(O)C(Br)=C1O
DB08433,0.0014893081970512867,phenyl ethenesulfonate,,C=CS(=O)(=O)OC1=CC=CC=C1
DB03297,0.0014892988838255405,Benzylsulfonic acid,,OS(=O)(=O)CC1=CC=CC=C1
DB06721,0.0014858695212751627,Gimatecan,,[H]\C(=N/OC(C)(C)C)C1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=CC=C12
DB02580,0.0014836639165878296,Pentaglyme,,COCCOCCOCCOCCOCCOC
DB00180,0.0014829534338787198,Flunisolide,,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO
DB01053,0.0014828494749963284,Benzylpenicillin,,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O
DB00142,0.0014722924679517746,Glutamic acid,,N[C@@H](CCC(O)=O)C(O)=O
DB01666,0.0014715127181261778,D-Myo-Inositol-Hexasulphate,,[H][C@]1(OS(O)(=O)=O)[C@]([H])(OS(O)(=O)=O)[C@@]([H])(OS(O)(=O)=O)[C@]([H])(OS(O)(=O)=O)[C@]([H])(OS(O)(=O)=O)[C@]1([H])OS(O)(=O)=O
DB07360,0.001469196518883109,"1-{5-[2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-1,3-thiazol-2-yl}-3-[3-(trifluoromethyl)phenyl]urea",,FC(F)(F)C1=CC=CC(NC(=O)NC2=NC=C(CCNC3=NC=NC4=C3SC=C4)S2)=C1
DB00091,0.0014682967448607087,Cyclosporine,,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
DB02689,0.0014638269785791636,S-{2-[Amino(Dihydroxy)-Lambda~4~-Sulfanyl]Ethyl}-D-Cysteine,,[H][C@](N)(CSCCS(N)(=O)=O)C(O)=O
DB02249,0.001459495397284627,2-Ethoxyethanol,,CCOCCO
DB08441,0.001457499573007226,"6-BROMO-13-THIA-2,4,8,12,19-PENTAAZATRICYCLO[12.3.1.1~3,7~]NONADECA-1(18),3(19),4,6,14,16-HEXAENE 13,13-DIOXIDE",,BrC1=C2NCCCNS(=O)(=O)C3=CC=CC(NC(N=C1)=N2)=C3
DB01685,0.0014574059750884771,Topiroxostat,,N#CC1=NC=CC(=C1)C1=NNC(=N1)C1=CC=NC=C1
DB01889,0.0014557760441675782,"16,17-Androstene-3-Ol",,[H][C@@]12CC=C[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@]([H])(O)CC[C@]12C
DB08109,0.001455135177820921,"(1S,4R,7AR)-4-BUTOXY-1-[(1R)-1-FORMYLPROPYL]-2,4,5,6,7,7A-HEXAHYDRO-1H-ISOINDOLE-3-CARBOXYLIC ACID",,[H][C@](CC)(C=O)[C@@]1([H])NC(C(O)=O)=C2[C@@]1([H])CCC[C@@]2([H])OCCCC
DB00394,0.0014549547340720892,Beclomethasone dipropionate,,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
DB04039,0.001452451222576201,3-Oxo-Pentadecanoic Acid,,CCCCCCCCCCCCC(=O)CC(O)=O
DB07841,0.001451251213438809,Geranylgeranyl diphosphate,,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(O)(=O)OP(O)(O)=O
DB07050,0.0014509361935779452,"5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide",,NS(=O)(=O)C1=NN=C(NS(=O)(=O)C2=CC=CC=C2)S1
DB04672,0.0014499574899673462,"Cyclic 3',5'-thymidine monophosphate",,[H][C@]1(COP(O)(O)=O)O[C@]([H])(C=C1)N1C=C(C)C(=O)NC1=O
DB02120,0.0014396137557923794,"6-Amino-4-Hydroxymethyl-Cyclohex-4-Ene-1,2,3-Triol",,[H][C@]1(N)C=C(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O
DB03569,0.0014364751987159252,"4,5-Dehydro-L-Iduronic Acid",,[H][C@@]1(O)OC(C(O)=O)=C(O)[C@]([H])(O)[C@@]1([H])O
DB04553,0.0014296105364337564,2-Oxobutanoic Acid,,CCC(=O)C(O)=O
DB05724,0.0014284927165135741,alpha-Conotoxin VC 1.1,,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC2=CNC=N2)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@H](NC1=O)C(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N2
DB01147,0.0014280328759923577,Cloxacillin,,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1Cl)C(O)=O
DB04380,0.001422993023879826,Allantoate,,NC(=O)NC(NC(N)=O)C([O-])=O
DB06713,0.0014207438798621297,Norelgestromin,,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(C=C3CC[C@@]21[H])=NO
DB03568,0.0014196053380146623,Butyric Acid,,CCCC(O)=O
DB15355,0.0014158517587929964,PL-3994,,CCCCCCC(=O)N[C@@H]1CSSC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](CCCC)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CNC=N2)NC1=O)[C@@H](C)CC)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N1C[C@@H](NC(=O)[C@@H]1CCCNC(N)=N)C(N)=O
DB11723,0.0014120471896603703,Dutogliptin,,OB(O)[C@@H]1CCCN1C(=O)CN[C@@H]1CCNC1
DB04515,0.0014111988712102175,2-O-methyl-alpha-L-fucopyranose,,CO[C@@H]1[C@H](O)O[C@@H](C)[C@@H](O)[C@H]1O
DB01013,0.0014075313229113817,Clobetasol propionate,,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
DB01107,0.0014074745122343302,Methyprylon,,CCC1(CC)C(=O)NCC(C)C1=O
DB01586,0.0014060457469895482,Ursodeoxycholic acid,,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O
DB08835,0.0014034610940143466,Spaglumic Acid,,CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O
DB01369,0.0014034169726073742,Quinupristin,,[H][C@@]12CCCN1C(=O)[C@@H](CC)NC(=O)[C@@H](NC(=O)C1=NC=CC=C1O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@]1([H])CC(=O)[C@]([H])(CS[C@@H]3CN4CCC3CC4)CN1C(=O)[C@H](CC1=CC=C(C=C1)N(C)C)N(C)C2=O)C1=CC=CC=C1
DB01927,0.0013969977153465152,Duroquinone,,CC1=C(C)C(=O)C(C)=C(C)C1=O
DB08394,0.0013938845368102193,PARA-NITROPHENYLPHOSPHONOBUTANOYL-GLYCINE,,OC(=O)CNC(=O)CCC[P@](O)(=O)OC1=CC=C(C=C1)[N+]([O-])=O
DB07614,0.0013938560150563717,"PHENYL-5-(1H-PYRAZOL-3-YL)-1,3-THIAZOLE",,N1C=CC(=N1)C1=CN=C(S1)C1=CC=CC=C1
DB07042,0.0013915766030550003,"7-amino-2-tert-butyl-4-{[2-(1H-imidazol-4-yl)ethyl]amino}pyrido[2,3-d]pyrimidine-6-carboxamide",,CC(C)(C)C1=NC2=NC(N)=C(C=C2C(NCCC2=CNC=N2)=N1)C(N)=O
DB09166,0.001390362624078989,Etizolam,,CCC1=CC2=C(S1)N1C(C)=NN=C1CN=C2C1=CC=CC=C1Cl
DB01356,0.0013855155557394028,Lithium cation,,[Li+]
DB00653,0.0013850656105205417,Magnesium sulfate,,[Mg++].[O-]S([O-])(=O)=O
DB08776,0.0013846509391441941,"N-(4-OXO-5,6,7,8-TETRAHYDRO-4H-[1,3]THIAZOLO[5,4-C]AZEPIN-2-YL)ACETAMIDE",,CC(=O)NC1=NC2=C(S1)C(=O)NCCC2
DB01817,0.001382836839184165,Threonine-Aspartic Ester,,[H][C@](N)(C[C@]([H])(O)O[C@]([H])(C)[C@]([H])(N)C(O)=O)C(O)=O
DB03274,0.001372623024508357,"2',5'-Dideoxyuridine",,[H]N1C(=O)C=CN([C@H]2C[C@H](O)[C@@H](C)O2)C1=O
DB04736,0.0013700311537832022,"2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOPYRANOSE(BETA1-4)-2-ACETAMIDO-1,6-ANHYDRO-3-O-[(R)-1-CARBOXYETHYL]-2-DEOXY-BETA-D-GLUCOPYRANOSE-L-ALANYL-GAMMA-D-GLUTAMYL-MESO-DIAMINOPIMELYL-D-ALANINE",,C[C@@H](NC(=O)[C@H](CCC[C@@H](N)C(O)=O)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@@H]1[C@@H](NC(C)=O)[C@@H]2OC[C@@H](O2)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)C(O)=O)C(O)=O
DB06529,0.0013637766242027283,Ocinaplon,,O=C(C1=C2N=CC=C(N2N=C1)C1=CC=NC=C1)C1=CC=CC=N1
DB06945,0.0013604887062683702,N-hydroxy-4-({4-[4-(trifluoromethyl)phenoxy]phenyl}sulfonyl)tetrahydro-2H-pyran-4-carboxamide,,ONC(=O)C1(CCOCC1)S(=O)(=O)C1=CC=C(OC2=CC=C(C=C2)C(F)(F)F)C=C1
DB02961,0.0013597426004707813,Rhamnose,,[H][C@@](C)(O)[C@]([H])(O)[C@@]([H])(O)[C@@]([H])(O)C=O
DB12139,0.0013590435264632106,Alisporivir,,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(CC)C(=O)[C@@H](C)N(C)C1=O)C(C)C
DB03963,0.0013558838982135057,S-(Dimethylarsenic)Cysteine,,[H][C@](N)(CS[As](C)C)C(O)=O
DB02825,0.0013557308120653033,Methylphosphinate,,CP([O-])=O
DB03546,0.0013555571204051375,"N-({4-[(1R)-4-[(2R,4S,5S)-2,4-diamino-6-oxohexahydropyrimidin-5-yl]-1-(2,2,2-trifluoro-1,1-dihydroxyethyl)butyl]phenyl}carbonyl)-L-glutamic acid",,[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(C=C1)[C@@]([H])(CCCC1C(O)=N[C@]([H])(N)N[C@]1([H])N)C(O)(O)C(F)(F)F)C(O)=O
DB02821,0.0013508119154721498,Canaline,,NOCC[C@H](N)C(O)=O
DB04521,0.0013461532071232796,4-S-Glutathionyl-5-pentyl-tetrahydro-furan-2-ol,,[H]N([H])[C@@H](CCC(=O)N([H])[C@@H](CS[C@@]1([H])C[C@H](O)O[C@@H]1CCCCC)C(=O)N([H])CC(O)=O)C(O)=O
DB02985,0.0013454208383336663,8-iodo-guanine,,NC1=NC(=O)C2=C(N1)N=C(I)N2
DB12451,0.001343793235719204,SCY-635,,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)(C)O)N(C)C(=O)[C@@H](SCCN(C)C)N(C)C1=O)C(C)C
DB12499,0.0013425248907878995,Clascoterone,,[H][C@@]12CC[C@](OC(=O)CC)(C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB07716,0.001333580818027258,"(4Z)-2,8:7,12:11,15:14,18:17,22-PENTAANHYDRO-4,5,6,9,10,13,19,20,21-NONADEOXY-D-ARABINO-D-ALLO-D-ALLO-DOCOSA-4,9,20-TRIENITOL",,[H][C@@]12C[C@]3([H])O[C@]4([H])C\C=C/[C@]([H])(O)[C@@]([H])(CO)O[C@@]4([H])C=C[C@@]3([H])O[C@@]1([H])[C@]([H])(O)[C@@]1([H])OCC=CC[C@]1([H])O2
DB04592,0.0013228283496573567,3-Bromo-3-buten-1-ol,,OCCC(Br)=C
DB04807,0.0013208078453317285,4-NITROPHENYL-(6-S-ALPHA-D-XYLOPYRANOSYL)-BETA-D-GLUCOPYRANOSIDE,,O[C@@H]1CO[C@H](SC[C@H]2O[C@@H](OC3=CC=C(C=C3)[N+]([O-])=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O
DB04824,0.0013201312394812703,Phenolphthalein,,OC1=CC=C(C=C1)C1(OC(=O)C2=CC=CC=C12)C1=CC=C(O)C=C1
DB02391,0.0013141512172296643,"2-Amino-7-[2-(2-Hydroxy-1-Hydroxymethyl-Ethylamino)-Ethyl]-1,7-Dihydro-Purin-6-One",,NC1=NC2=C(N(CCNC(CO)CO)C=N2)C(=O)N1
