0,1,2
Q15746,DAVIS6450551,0
Q8NG66,DAVIS5494449,0
P10721,DAVIS123631,1
P37173,DAVIS5494449,0
P36896,DAVIS11314340,0
P07949,DAVIS3081361,1
Q96D53,DAVIS42642645,0
U3KQB3,DAVIS44150621,0
Q00526,DAVIS16722836,0
P00519,DAVIS176155,1
P48729,DAVIS447077,0
Q9UPE1,DAVIS9809715,1
Q9HBH9,DAVIS44150621,0
P36888,DAVIS5329102,1
Q9H2X6,DAVIS126565,1
Q9H3Y6,DAVIS6918454,0
P42336,DAVIS3081361,0
Q9BZL6,DAVIS208908,0
P10721,DAVIS11427553,1
O14733,DAVIS25243800,0
Q16513,DAVIS17755052,0
Q9UHD2,DAVIS44150621,1
Q9BUB5,DAVIS16722836,1
Q6DT37,DAVIS10113978,0
O14578,DAVIS11485656,0
P42336,DAVIS51004351,0
P45983,DAVIS10113978,1
Q00526,DAVIS156422,0
P23458,DAVIS156422,0
P00519,DAVIS11485656,0
Q16832,DAVIS208908,0
P07949,DAVIS11717001,0
Q9Y6R4,DAVIS9915743,1
O96017,DAVIS16038120,1
Q86UX6,DAVIS16038120,1
P07949,DAVIS11409972,1
Q9P289,DAVIS25127112,1
P37173,DAVIS17755052,0
Q9NWH9,DAVIS5494449,1
Q6P3R8,DAVIS3038522,0
P21802,DAVIS151194,0
Q16832,DAVIS216239,1
P57078,DAVIS4908365,0
P51956,DAVIS11234052,0
P29597,DAVIS11984591,1
P31152,DAVIS10074640,0
Q16512,DAVIS208908,0
Q9Y2K2,DAVIS5328940,1
P29597,DAVIS10127622,0
Q96PY6,DAVIS176167,0
P36888,DAVIS16007391,1
Q9P1W9,DAVIS10427712,0
Q00537,DAVIS9915743,0
P53667,DAVIS4908365,0
Q13554,DAVIS176155,0
P21127,DAVIS3062316,0
P42336,DAVIS156422,0
Q8WTQ7,DAVIS10427712,0
P22607,DAVIS9926054,0
P27037,DAVIS208908,0
P49336,DAVIS3038522,0
Q96NX5,DAVIS9884685,0
Q8TDR2,DAVIS5328940,1
Q02750,DAVIS24889392,0
P22455,DAVIS16038120,1
P04629,DAVIS10184653,0
P07949,DAVIS9915743,0
P07949,DAVIS6450551,1
H7C560,DAVIS16722836,1
P36897,DAVIS11314340,0
G3XAK1,DAVIS11984591,0
A0A8I3B1S4,DAVIS11984591,1
P36888,DAVIS11427553,1
Q92630,DAVIS126565,1
P42336,DAVIS5287969,0
P04629,DAVIS3081361,0
P49841,DAVIS3025986,1
P23458,DAVIS11364421,0
Q9NRM7,DAVIS10074640,0
O14733,DAVIS9929127,0
Q9P2K8,DAVIS5328940,1
Q9UL54,DAVIS6918454,0
O96017,DAVIS24889392,0
Q04771,DAVIS5494449,1
P29323,DAVIS44150621,0
P57059,DAVIS208908,0
Q02779,DAVIS176155,0
O14965,DAVIS5287969,0
P54760,DAVIS6450551,0
A0A499FJ16,DAVIS176870,0
Q8N752,DAVIS123631,0
Q13464,DAVIS11617559,0
A0A9S7JKS7,DAVIS3038522,0
Q9NY57,DAVIS3081361,0
Q99755,DAVIS11626560,1
Q9BVS4,DAVIS5291,0
P00519,DAVIS11667893,1
Q56UN5,DAVIS153999,1
A0A9H4CVU7,DAVIS9926791,0
Q13976,DAVIS10138260,0
P00519,DAVIS151194,0
Q8IWQ3,DAVIS10113978,0
Q9Y2H1,DAVIS176155,0
P00533,DAVIS11364421,1
P42336,DAVIS156422,0
Q9BZL6,DAVIS156414,0
P12931,DAVIS156422,0
Q8TD19,DAVIS16038120,1
P57058,DAVIS9809715,0
O60674,DAVIS10461815,1
Q15375,DAVIS4908365,1
Q15418,DAVIS11314340,0
A0A9S7JKS7,DAVIS11617559,0
Q9UQB9,DAVIS16722836,1
Q9UQ88,DAVIS5329102,0
O60285,DAVIS5329102,1
P57058,DAVIS10427712,0
Q96NX5,DAVIS9915743,0
O00506,DAVIS5287969,0
P22607,DAVIS16038120,1
Q14289,DAVIS10074640,0
P42336,DAVIS9915743,0
Q6DT37,DAVIS24180719,0
O00444,DAVIS5291,1
Q9UIK4,DAVIS10127622,0
Q9Y2U5,DAVIS17755052,0
Q59H18,DAVIS3025986,0
P41743,DAVIS156422,0
Q16512,DAVIS9926791,1
P45983,DAVIS4908365,1
Q96BR1,DAVIS3081361,0
Q9UK32,DAVIS24889392,0
Q15418,DAVIS176155,0
P30291,DAVIS5494449,1
P10721,DAVIS17755052,0
Q9HC98,DAVIS10461815,0
P10721,DAVIS11656518,1
Q9UK32,DAVIS6918454,0
Q14004,DAVIS3062316,0
A0A499FJ16,DAVIS6450551,1
Q05397,DAVIS25243800,0
O75716,DAVIS156414,0
O14976,DAVIS5494449,1
P54760,DAVIS11984591,1
P42336,DAVIS11626560,0
Q16620,DAVIS16725726,0
P00533,DAVIS5329102,0
P36507,DAVIS17755052,0
P51955,DAVIS153999,0
P43405,DAVIS25243800,0
Q13188,DAVIS24180719,0
Q15375,DAVIS44259,1
Q9NRP7,DAVIS10461815,0
Q9UM73,DAVIS4908365,1
Q96PY6,DAVIS5291,0
P36888,DAVIS51004351,1
P07949,DAVIS9926791,0
P51817,DAVIS11617559,0
P36888,DAVIS11234052,0
O14936,DAVIS9933475,0
O14976,DAVIS10184653,1
Q07002,DAVIS16007391,0
P10721,DAVIS156422,1
Q15208,DAVIS11667893,0
Q9Y243,DAVIS16725726,1
Q7KZI7,DAVIS44259,1
Q9H3Y6,DAVIS5329102,0
Q04771,DAVIS10461815,0
P51812,DAVIS10427712,0
Q04912,DAVIS176870,0
Q8TDX7,DAVIS24779724,0
Q9NYL2,DAVIS11617559,0
P19784,DAVIS5329102,1
Q86UE8,DAVIS16725726,0
P29322,DAVIS644241,1
P45983,DAVIS6450551,1
Q92918,DAVIS25243800,1
Q9UL54,DAVIS3038522,0
P51817,DAVIS9809715,0
Q14012,DAVIS176167,0
P49761,DAVIS176155,0
Q13164,DAVIS11667893,0
P00533,DAVIS16725726,0
P36888,DAVIS9809715,1
Q96GD4,DAVIS25127112,0
P30530,DAVIS25243800,1
P08922,DAVIS16038120,1
P36888,DAVIS644241,0
Q9HBH9,DAVIS24779724,0
Q9UQM7,DAVIS5328940,1
Q00526,DAVIS216239,1
P36888,DAVIS3081361,1
P42336,DAVIS24779724,0
P15735,DAVIS151194,0
P54753,DAVIS9809715,0
P49336,DAVIS5291,0
O43353,DAVIS3081361,1
P32298,DAVIS16722836,1
Q13188,DAVIS6450551,1
Q9UM73,DAVIS11338033,0
P06241,DAVIS156422,0
G3XAK1,DAVIS11626560,1
Q15418,DAVIS3038522,0
Q86V86,DAVIS4908365,1
J3KPJ3,DAVIS16007391,0
Q96D53,DAVIS11667893,0
P51955,DAVIS11409972,0
Q9Y2K2,DAVIS4908365,0
P37023,DAVIS25127112,0
Q15418,DAVIS126565,1
Q96L34,DAVIS10138260,1
Q9UL54,DAVIS24779724,0
O14965,DAVIS16007391,1
P22607,DAVIS16007391,0
P45983,DAVIS10138260,0
Q86Y07,DAVIS11717001,0
P22607,DAVIS11427553,1
P78368,DAVIS5291,0
Q9BUB5,DAVIS11717001,0
O15146,DAVIS10184653,0
Q9NQU5,DAVIS153999,0
O60674,DAVIS11234052,0
Q9P289,DAVIS11409972,0
P46734,DAVIS151194,0
Q8IWQ3,DAVIS151194,0
P42345,DAVIS24180719,0
Q9Y2U5,DAVIS126565,1
Q9UK32,DAVIS3038525,0
P22607,DAVIS11485656,0
P29317,DAVIS151194,0
Q99640,DAVIS51004351,0
O75716,DAVIS11427553,1
P00533,DAVIS51004351,1
P10721,DAVIS51004351,1
A0A2Q3DQE3,DAVIS10113978,0
P28482,DAVIS10461815,0
B7ZKJ3,DAVIS11409972,1
Q8TD08,DAVIS10074640,0
Q9NRM7,DAVIS10138260,1
Q9NQU5,DAVIS16725726,1
O75582,DAVIS447077,0
P42336,DAVIS9929127,0
P42336,DAVIS25243800,1
O00444,DAVIS16722836,1
P29320,DAVIS9926054,0
P27037,DAVIS9809715,0
P29322,DAVIS4908365,0
A0A0B4J1T8,DAVIS10113978,0
Q04912,DAVIS11667893,0
Q13546,DAVIS153999,0
Q13554,DAVIS11409972,0
Q02763,DAVIS6918454,0
Q86UX6,DAVIS10113978,0
Q09013,DAVIS44150621,0
Q86Y07,DAVIS126565,0
O75582,DAVIS10113978,0
P51817,DAVIS5329102,0
Q9BXA7,DAVIS11617559,0
Q13233,DAVIS11626560,1
P00533,DAVIS9926791,0
Q6DT37,DAVIS11314340,1
Q16513,DAVIS3062316,0
O00329,DAVIS11314340,0
P29597,DAVIS9926054,1
P54753,DAVIS9884685,0
Q04771,DAVIS10074640,0
P23458,DAVIS10461815,1
Q8IVH8,DAVIS24180719,0
Q04771,DAVIS156422,0
P00519,DAVIS10427712,0
P00519,DAVIS51004351,1
P06213,DAVIS42642645,1
P22607,DAVIS126565,1
P57059,DAVIS10427712,0
Q9NYL2,DAVIS44150621,0
Q9BQI3,DAVIS24779724,0
P45984,DAVIS176155,1
P00519,DAVIS5328940,1
H7C560,DAVIS156422,1
Q8NG66,DAVIS447077,1
P36888,DAVIS16038120,1
P80370,DAVIS11626560,1
O60285,DAVIS10461815,1
O76039,DAVIS216239,0
P46734,DAVIS42642645,0
P35968,DAVIS24180719,1
P00533,DAVIS9933475,1
Q02779,DAVIS9809715,1
P29317,DAVIS9929127,0
P00519,DAVIS44150621,0
P49336,DAVIS447077,0
J3KNE8,DAVIS447077,0
O95382,DAVIS11314340,0
O75582,DAVIS51004351,1
P00519,DAVIS3081361,1
Q9NYY3,DAVIS5287969,0
Q8TBX8,DAVIS11984591,1
Q9NWZ3,DAVIS3038525,0
P10721,DAVIS156414,1
O60285,DAVIS10074640,0
Q86Y07,DAVIS16725726,0
O75460,DAVIS42642645,0
P57058,DAVIS10461815,1
O43353,DAVIS153999,0
Q86YV6,DAVIS3025986,1
Q9Y4K4,DAVIS11712649,0
Q59H18,DAVIS11717001,0
Q9HAZ1,DAVIS10127622,0
O60331,DAVIS44150621,1
A0A9S7JKS7,DAVIS16007391,0
Q06187,DAVIS9915743,1
Q07002,DAVIS24180719,0
Q96L34,DAVIS42642645,0
Q14289,DAVIS10113978,0
P04629,DAVIS10113978,0
P10721,DAVIS5329102,1
P00533,DAVIS44259,1
P14616,DAVIS25127112,0
O94806,DAVIS24180719,0
Q9Y2H1,DAVIS24180719,0
P54762,DAVIS9915743,0
P19784,DAVIS11667893,0
P10721,DAVIS10184653,0
P51451,DAVIS176870,1
Q9P1W9,DAVIS126565,1
Q9H0K1,DAVIS3038525,0
Q9NQU5,DAVIS208908,0
P46734,DAVIS11234052,0
Q9UK32,DAVIS3038522,0
O75460,DAVIS16722836,1
Q9Y2K2,DAVIS3025986,0
Q9P1W9,DAVIS447077,0
Q02763,DAVIS44259,1
P00533,DAVIS208908,1
P41743,DAVIS11626560,0
Q86Y07,DAVIS176155,0
Q86UX6,DAVIS3062316,0
Q96SB4,DAVIS25243800,0
Q86Z02,DAVIS16007391,0
O75914,DAVIS10138260,1
P00519,DAVIS11984591,1
O75116,DAVIS3038522,0
O75582,DAVIS176870,0
P22455,DAVIS3062316,0
P54762,DAVIS3025986,0
P07947,DAVIS44150621,1
Q9UIK4,DAVIS11984591,1
Q00535,DAVIS25127112,0
Q00526,DAVIS9929127,0
Q13188,DAVIS9926791,0
P51957,DAVIS176155,0
P21709,DAVIS11409972,1
Q9UIK4,DAVIS9929127,0
Q9UHD2,DAVIS9809715,1
P42681,DAVIS3038525,0
P45984,DAVIS208908,0
P22607,DAVIS11364421,0
P22455,DAVIS10127622,0
B7ZKJ3,DAVIS5329102,1
Q14289,DAVIS5329102,1
Q9UK32,DAVIS11234052,0
Q8TDX7,DAVIS156414,0
P31152,DAVIS11485656,0
Q14004,DAVIS11617559,0
Q16512,DAVIS4908365,1
P52333,DAVIS25243800,1
E9PF82,DAVIS11712649,0
P07949,DAVIS5328940,1
O75460,DAVIS10074640,0
Q8N752,DAVIS51004351,0
P04626,DAVIS11667893,0
Q96NX5,DAVIS16007391,0
Q9UQ88,DAVIS6450551,0
Q9UQM7,DAVIS176155,0
P00533,DAVIS11712649,0
P42336,DAVIS9929127,0
Q9NY57,DAVIS3062316,0
A0A087X0I6,DAVIS24889392,0
Q56UN5,DAVIS10127622,0
P43405,DAVIS5291,0
P10721,DAVIS11617559,0
P04049,DAVIS3038525,0
Q9NRP7,DAVIS5287969,0
Q86YV6,DAVIS9933475,0
Q15418,DAVIS11338033,0
P19784,DAVIS3038525,0
Q6XUX3,DAVIS25127112,0
P16234,DAVIS44259,1
P49761,DAVIS3038522,1
P30291,DAVIS156414,0
Q99759,DAVIS16007391,0
O75716,DAVIS16722836,1
P31749,DAVIS176155,0
O94806,DAVIS11485656,0
P00519,DAVIS42642645,1
P35590,DAVIS44150621,1
O75676,DAVIS153999,1
P29597,DAVIS11364421,0
F8WBA3,DAVIS156422,0
Q9Y2K2,DAVIS11667893,0
P21802,DAVIS11364421,0
P36507,DAVIS9933475,1
O75385,DAVIS10113978,0
Q13233,DAVIS9933475,0
P11309,DAVIS16007391,0
Q8NG66,DAVIS11485656,0
P14616,DAVIS11712649,0
Q02156,DAVIS16725726,1
A0A0B4J1T8,DAVIS10074640,0
Q06187,DAVIS11338033,0
O75116,DAVIS10461815,1
Q86Z02,DAVIS9809715,1
Q9Y616,DAVIS11717001,0
Q02156,DAVIS9933475,0
Q13163,DAVIS24889392,0
Q13470,DAVIS176167,1
P36894,DAVIS208908,0
Q13233,DAVIS10427712,0
Q8N4C8,DAVIS208908,0
A0A9S7JKS7,DAVIS25127112,0
P06241,DAVIS17755052,0
O00444,DAVIS151194,0
Q8N568,DAVIS51004351,0
Q9P289,DAVIS11717001,0
O00750,DAVIS11314340,0
Q15831,DAVIS176870,0
O15075,DAVIS11409972,0
P49760,DAVIS11717001,0
P00533,DAVIS9809715,0
P51957,DAVIS11314340,0
Q9BVS4,DAVIS11617559,0
Q13188,DAVIS156422,0
Q86V86,DAVIS176870,0
Q16512,DAVIS16725726,1
Q6PHR2,DAVIS25243800,1
P10721,DAVIS11427553,1
P42336,DAVIS6450551,0
P10721,DAVIS11234052,1
Q86Z02,DAVIS9926791,0
Q9H3Y6,DAVIS11656518,0
Q86Z02,DAVIS11234052,0
Q15375,DAVIS10127622,0
Q16832,DAVIS16722836,1
P36897,DAVIS9884685,0
P36897,DAVIS24779724,0
P00519,DAVIS6450551,1
P42336,DAVIS9929127,0
Q9BUB5,DAVIS11656518,0
Q9NWH9,DAVIS3062316,0
Q8IWQ3,DAVIS11409972,0
P07947,DAVIS5291,0
Q02156,DAVIS151194,0
Q52WX2,DAVIS10074640,0
Q8NFD2,DAVIS11626560,1
P49840,DAVIS3025986,1
G3XAK1,DAVIS10427712,0
Q32MK0,DAVIS9915743,0
Q9Y2K2,DAVIS16722836,1
P36888,DAVIS10074640,0
Q8TBX8,DAVIS16007391,0
A0A0B4J1T8,DAVIS42642645,1
P43405,DAVIS10074640,0
Q86Y07,DAVIS9929127,0
Q16659,DAVIS10138260,0
Q9HC98,DAVIS123631,0
Q86V86,DAVIS10138260,1
Q02779,DAVIS9933475,0
P10721,DAVIS176155,0
Q86UE8,DAVIS25243800,0
P29597,DAVIS44259,1
E9PF82,DAVIS3081361,0
P07947,DAVIS5287969,0
P36507,DAVIS4908365,1
O75676,DAVIS16038120,0
P21127,DAVIS24180719,0
A0A499FJ16,DAVIS24889392,0
P35916,DAVIS126565,1
P07948,DAVIS24889392,1
P42336,DAVIS51004351,0
P06213,DAVIS24889392,0
P29376,DAVIS10113978,1
Q07002,DAVIS208908,0
A0A499FJ16,DAVIS10127622,0
Q9C098,DAVIS11427553,1
Q9H0K1,DAVIS16722836,1
P48729,DAVIS10184653,0
Q02750,DAVIS3062316,1
Q8TBX8,DAVIS10427712,1
Q9NWH9,DAVIS11717001,0
P46734,DAVIS11427553,1
Q9UEW8,DAVIS208908,0
Q02779,DAVIS11409972,0
P00519,DAVIS6918454,0
Q9Y6E0,DAVIS25243800,0
Q02763,DAVIS24779724,0
Q86V86,DAVIS10113978,0
P12931,DAVIS6450551,0
P49336,DAVIS16007391,0
P49841,DAVIS10184653,0
P42685,DAVIS208908,0
Q15208,DAVIS11314340,0
O43172,DAVIS11617559,0
Q96NX5,DAVIS11234052,0
Q9NRM7,DAVIS3062316,0
Q2M2I8,DAVIS11712649,0
Q9UEE5,DAVIS9915743,1
P42681,DAVIS153999,0
Q13164,DAVIS42642645,0
P00519,DAVIS11409972,1
O75676,DAVIS126565,1
P00533,DAVIS10427712,1
Q9Y6M4,DAVIS11234052,0
O96013,DAVIS123631,0
P24941,DAVIS3062316,0
P29597,DAVIS11427553,1
Q9BRS2,DAVIS9929127,0
O75676,DAVIS10184653,0
Q9Y243,DAVIS9929127,0
H7C560,DAVIS447077,1
Q16620,DAVIS9926054,0
P10721,DAVIS9926791,0
P29323,DAVIS44259,1
Q9NY57,DAVIS9809715,0
P51957,DAVIS17755052,0
P42336,DAVIS11427553,0
Q14680,DAVIS11717001,0
P42336,DAVIS3038525,0
Q86UE8,DAVIS16007391,0
Q16513,DAVIS9884685,0
P21802,DAVIS216239,1
Q9NRH2,DAVIS176167,0
P07949,DAVIS176870,1
P54753,DAVIS44259,0
Q13882,DAVIS25127112,0
O95819,DAVIS11984591,0
Q07002,DAVIS3062316,0
P51617,DAVIS11617559,0
Q16566,DAVIS126565,1
O75116,DAVIS16722836,1
P20794,DAVIS9809715,0
Q5S007,DAVIS24180719,0
P36888,DAVIS5494449,1
Q9H2G2,DAVIS176870,1
O15146,DAVIS3081361,0
P20794,DAVIS25243800,0
Q07002,DAVIS153999,0
Q9Y616,DAVIS24889392,0
A0A2Q3DQE3,DAVIS11364421,1
Q86V86,DAVIS16725726,1
Q99755,DAVIS11338033,0
P42336,DAVIS24889392,0
P12931,DAVIS10113978,1
Q8TD08,DAVIS11717001,0
O96013,DAVIS16007391,0
Q16512,DAVIS3081361,0
O14733,DAVIS3062316,0
P35590,DAVIS126565,1
O00750,DAVIS10184653,0
J3KPJ3,DAVIS24779724,0
P51617,DAVIS11656518,0
P52333,DAVIS10074640,0
O43283,DAVIS24180719,0
Q16832,DAVIS5494449,1
O94804,DAVIS16722836,1
P50613,DAVIS3081361,1
P07948,DAVIS11314340,0
P23458,DAVIS11234052,0
Q8IY84,DAVIS10461815,1
Q8N568,DAVIS11314340,0
Q9BUB5,DAVIS25243800,1
A0A087X0I6,DAVIS11364421,0
P31749,DAVIS153999,0
Q9NRM7,DAVIS153999,1
Q15418,DAVIS6450551,0
Q9UPZ9,DAVIS17755052,1
P20794,DAVIS10127622,0
Q13882,DAVIS3025986,0
P51817,DAVIS11717001,0
O94806,DAVIS10113978,0
Q12866,DAVIS11617559,0
Q8IVH8,DAVIS3081361,1
P48736,DAVIS11427553,0
P00519,DAVIS24889392,0
P36894,DAVIS3038522,0
Q9H4B4,DAVIS176870,0
P20794,DAVIS16722836,0
Q14680,DAVIS11984591,0
O15075,DAVIS151194,0
Q9Y6R4,DAVIS10074640,0
Q8TDC3,DAVIS5329102,1
P43405,DAVIS4908365,1
O75747,DAVIS156414,0
P08922,DAVIS16007391,0
J3KPJ3,DAVIS6450551,1
Q9UPZ9,DAVIS644241,0
P22607,DAVIS9929127,0
Q8N568,DAVIS16722836,1
P78362,DAVIS10184653,0
O94921,DAVIS151194,0
Q13177,DAVIS42642645,0
P48729,DAVIS3062316,0
Q9NWH9,DAVIS10138260,1
Q8N568,DAVIS447077,0
P49841,DAVIS126565,1
O00444,DAVIS9926054,0
P43403,DAVIS11409972,0
Q9H2K8,DAVIS11717001,0
P00519,DAVIS216239,1
P29322,DAVIS10427712,0
O96013,DAVIS11485656,0
H7C560,DAVIS10461815,0
Q86Y07,DAVIS176167,0
P42336,DAVIS4908365,0
P35916,DAVIS208908,0
P04049,DAVIS9933475,0
O75582,DAVIS11712649,0
O00329,DAVIS11667893,0
O75716,DAVIS3081361,0
P49137,DAVIS24889392,0
O75460,DAVIS9915743,0
Q12851,DAVIS9933475,1
Q9BZL6,DAVIS10461815,0
Q8NEV4,DAVIS208908,0
O94806,DAVIS11656518,0
P41743,DAVIS3025986,0
O43353,DAVIS9809715,0
O96013,DAVIS5328940,0
A0A9S7JKS7,DAVIS42642645,0
O76039,DAVIS5291,0
Q9NWZ3,DAVIS3038522,0
Q9UQM7,DAVIS25243800,1
P42336,DAVIS9809715,0
Q9NWH9,DAVIS24180719,0
Q32MK0,DAVIS5328940,0
P32298,DAVIS24180719,0
Q06187,DAVIS208908,0
P42336,DAVIS42642645,0
P42336,DAVIS156422,0
P10721,DAVIS25243800,1
Q9BXA7,DAVIS151194,0
P10721,DAVIS11314340,0
Q99640,DAVIS11364421,0
Q15569,DAVIS9884685,0
P51955,DAVIS9884685,0
Q15418,DAVIS24180719,0
Q8IY84,DAVIS24779724,0
H7BYT1,DAVIS9933475,0
P14616,DAVIS24889392,0
P42685,DAVIS10074640,1
Q6XUX3,DAVIS3038525,0
O75116,DAVIS4908365,0
Q13882,DAVIS24180719,1
O43293,DAVIS5329102,1
Q6XUX3,DAVIS44150621,0
P36888,DAVIS42642645,1
P21802,DAVIS9933475,1
P00519,DAVIS11427553,1
Q9BYT3,DAVIS5291,0
A0A499FJ16,DAVIS9926054,0
P00533,DAVIS216239,0
P51956,DAVIS9933475,0
Q2M2I8,DAVIS176155,0
P42336,DAVIS10427712,1
Q6P3R8,DAVIS10184653,0
P80370,DAVIS9929127,0
P42684,DAVIS6918454,0
O75676,DAVIS10113978,0
Q16512,DAVIS5328940,1
P10721,DAVIS176155,0
O60674,DAVIS11667893,0
O15075,DAVIS9929127,0
Q9P1W9,DAVIS11338033,0
A0A9S7JKS7,DAVIS51004351,0
O75716,DAVIS25243800,1
Q9H422,DAVIS10113978,0
P42685,DAVIS156414,1
P42338,DAVIS176167,0
Q08881,DAVIS9884685,0
Q06187,DAVIS176870,0
Q14012,DAVIS4908365,0
J3KPJ3,DAVIS10461815,1
P16234,DAVIS9884685,0
O96017,DAVIS9926054,0
P24941,DAVIS123631,0
P37173,DAVIS3038525,0
P23458,DAVIS644241,0
O94806,DAVIS9926054,0
P42336,DAVIS11234052,0
P52564,DAVIS4908365,1
P00533,DAVIS10127622,1
Q9NRP7,DAVIS24180719,1
Q96L34,DAVIS25127112,0
Q6P3R8,DAVIS11314340,0
P45985,DAVIS11409972,1
Q9UEE5,DAVIS123631,1
O95382,DAVIS10138260,0
O95835,DAVIS11712649,0
P53350,DAVIS11485656,0
P00519,DAVIS126565,1
P07949,DAVIS11364421,0
Q9UK32,DAVIS9926791,1
O43172,DAVIS208908,0
O43293,DAVIS9926791,0
P10721,DAVIS11667893,1
Q99683,DAVIS3062316,0
P51817,DAVIS9926054,0
B7ZKJ3,DAVIS9933475,0
P00519,DAVIS9933475,1
O00444,DAVIS5494449,1
P51813,DAVIS16725726,0
Q99683,DAVIS176870,0
P42336,DAVIS10113978,0
P78368,DAVIS644241,0
O75716,DAVIS11485656,0
P19525,DAVIS11617559,0
Q16584,DAVIS25127112,0
P00533,DAVIS5329102,1
Q56UN5,DAVIS126565,1
Q13163,DAVIS11717001,1
Q7Z460,DAVIS3081361,0
F8WCM8,DAVIS11364421,0
P00533,DAVIS3062316,1
P80370,DAVIS11427553,1
Q6DT37,DAVIS11626560,0
Q96SB4,DAVIS42642645,0
P21860,DAVIS9884685,0
Q13873,DAVIS24180719,0
H7BYT1,DAVIS123631,1
A0A8I3B1S4,DAVIS10184653,0
P00519,DAVIS25243800,0
J3KPJ3,DAVIS9933475,0
H7BYT1,DAVIS6450551,0
P10721,DAVIS44150621,1
P54760,DAVIS447077,1
Q9HAZ1,DAVIS3038522,1
U3KQB3,DAVIS42642645,0
P22455,DAVIS11427553,1
Q9UL54,DAVIS10184653,0
O60285,DAVIS11338033,0
P23458,DAVIS10113978,0
Q8NG66,DAVIS11427553,0
P29320,DAVIS10427712,0
Q92918,DAVIS9926054,0
P16234,DAVIS644241,1
P36507,DAVIS208908,0
Q6PHR2,DAVIS9926054,0
P00533,DAVIS17755052,0
Q9H4B4,DAVIS42642645,0
Q8IYT8,DAVIS10461815,1
Q8IYT8,DAVIS3038522,0
O75914,DAVIS10127622,0
Q9Y6M4,DAVIS10427712,1
P22607,DAVIS3038522,0
Q96D53,DAVIS156414,1
Q9Y243,DAVIS5328940,0
P78356,DAVIS5328940,0
P51617,DAVIS11364421,1
P37023,DAVIS9926054,0
Q13233,DAVIS9915743,0
P10721,DAVIS11234052,1
P00533,DAVIS16007391,1
Q04759,DAVIS16038120,1
Q96PY6,DAVIS126565,1
P00519,DAVIS10074640,1
P37173,DAVIS9926791,0
B7ZKJ3,DAVIS11626560,1
P07947,DAVIS10184653,0
Q13177,DAVIS25243800,1
Q16832,DAVIS176870,0
Q00536,DAVIS5287969,1
Q6DT37,DAVIS5291,0
Q6DT37,DAVIS3038525,0
P42336,DAVIS3062316,0
Q13705,DAVIS11409972,1
O00506,DAVIS9915743,1
P78362,DAVIS51004351,1
P35916,DAVIS6450551,1
Q9Y6M4,DAVIS10184653,0
Q99640,DAVIS42642645,0
P42336,DAVIS447077,0
Q9UK32,DAVIS4908365,1
Q9UQM7,DAVIS11338033,0
P45983,DAVIS16725726,0
A0A087X0I6,DAVIS176155,0
Q86UX6,DAVIS10427712,0
Q9Y2H1,DAVIS11427553,1
P42336,DAVIS3025986,0
Q96SB4,DAVIS11364421,0
O00238,DAVIS123631,0
Q9BRS2,DAVIS11409972,0
Q9Y243,DAVIS16038120,0
P51812,DAVIS9926791,0
O60674,DAVIS11984591,1
P51813,DAVIS24180719,0
Q9UEE5,DAVIS151194,0
Q9NWZ3,DAVIS151194,0
Q9NQU5,DAVIS3062316,0
P29317,DAVIS17755052,0
Q9UQB9,DAVIS447077,1
P11309,DAVIS6918454,0
P08069,DAVIS156422,0
P51451,DAVIS11984591,1
P31751,DAVIS24779724,0
P00533,DAVIS11667893,0
Q02156,DAVIS11656518,0
P16234,DAVIS42642645,1
P29376,DAVIS11364421,1
Q6DT37,DAVIS25127112,0
P54760,DAVIS11717001,0
P27037,DAVIS644241,0
P49841,DAVIS11667893,0
O75747,DAVIS11234052,0
Q9BXA7,DAVIS5329102,1
P42679,DAVIS4908365,0
P10721,DAVIS11338033,0
P49336,DAVIS16038120,0
Q13233,DAVIS123631,0
Q16816,DAVIS3081361,1
O75914,DAVIS6450551,0
P53671,DAVIS11427553,0
F8WCM8,DAVIS10074640,0
P37173,DAVIS11234052,0
P42684,DAVIS3038525,1
P31751,DAVIS9915743,0
Q9NWH9,DAVIS5287969,0
Q96RR4,DAVIS9933475,0
Q86V86,DAVIS11485656,0
P23458,DAVIS3062316,0
O14976,DAVIS3038522,1
P29597,DAVIS11338033,0
Q8IU85,DAVIS9926054,0
P43403,DAVIS11234052,0
P22607,DAVIS11626560,1
P36888,DAVIS9915743,1
P10721,DAVIS11984591,1
P09619,DAVIS11712649,0
Q8TDX7,DAVIS208908,0
P42338,DAVIS11338033,0
Q9Y2U5,DAVIS9926791,0
P00533,DAVIS11427553,0
P07949,DAVIS9933475,1
P43405,DAVIS9933475,0
Q9Y2U5,DAVIS11364421,0
P06241,DAVIS126565,1
P35590,DAVIS42642645,1
P00533,DAVIS5329102,1
P42336,DAVIS42642645,0
P51957,DAVIS9809715,0
P35968,DAVIS644241,0
Q32MK0,DAVIS10138260,1
Q99755,DAVIS5287969,0
P07333,DAVIS44259,1
O94921,DAVIS24779724,0
P68400,DAVIS51004351,0
P24941,DAVIS9929127,0
P48736,DAVIS24779724,0
Q8WXR4,DAVIS16725726,0
Q09013,DAVIS10074640,0
P42336,DAVIS24779724,0
P00533,DAVIS24889392,0
Q9Y6M4,DAVIS11409972,1
Q9BZL6,DAVIS5291,0
P07949,DAVIS9809715,1
