0,1,2
Q9Y2D0,c50504913,1
O43570,c50504914,1
P00915,c50504914,0
P00918,c50504914,1
P07451,c50504914,0
P23280,c50504914,1
P35218,c50504914,0
P43166,c50504914,1
Q16790,c50504914,1
Q8N1Q1,c50504914,1
Q9ULX7,c50504914,1
Q9Y2D0,c50504914,1
O43570,c50504915,1
P00915,c50504915,1
P00918,c50504915,1
P07451,c50504915,0
P22748,c50504915,1
P23280,c50504915,1
P43166,c50504915,1
Q16790,c50504915,1
Q8N1Q1,c50504915,1
Q9ULX7,c50504915,1
Q9Y2D0,c50504915,1
O43570,c50504916,1
P00915,c50504916,0
P00918,c50504916,1
P07451,c50504916,0
P22748,c50504916,1
P23280,c50504916,1
P35218,c50504916,0
P43166,c50504916,1
Q16790,c50504916,1
Q8N1Q1,c50504916,1
Q9ULX7,c50504916,1
Q9Y2D0,c50504916,1
O43570,c50504917,1
P00915,c50504917,1
P00918,c50504917,1
P07451,c50504917,0
P22748,c50504917,1
P23280,c50504917,1
P35218,c50504917,1
P43166,c50504917,1
Q16790,c50504917,1
Q8N1Q1,c50504917,1
Q9ULX7,c50504917,1
Q9Y2D0,c50504917,1
O43570,c50504918,1
P00915,c50504918,0
P00918,c50504918,1
P07451,c50504918,0
P22748,c50504918,1
P23280,c50504918,0
P35218,c50504918,0
P43166,c50504918,1
Q16790,c50504918,1
Q8N1Q1,c50504918,1
Q9ULX7,c50504918,1
Q9Y2D0,c50504918,1
O43570,c50504919,1
P00915,c50504919,0
P00918,c50504919,1
P07451,c50504919,0
P22748,c50504919,1
P23280,c50504919,1
P43166,c50504919,1
Q8N1Q1,c50504919,1
O43570,c50504920,1
P00915,c50504920,0
P00918,c50504920,1
P07451,c50504920,0
P22748,c50504920,1
P23280,c50504920,1
P35218,c50504920,1
P43166,c50504920,1
Q16790,c50504920,1
Q8N1Q1,c50504920,1
Q9ULX7,c50504920,1
Q9Y2D0,c50504920,1
O43570,c50504921,1
P00915,c50504921,0
P00918,c50504921,1
P07451,c50504921,0
P22748,c50504921,1
P23280,c50504921,1
P35218,c50504921,0
P43166,c50504921,1
Q16790,c50504921,1
Q8N1Q1,c50504921,1
Q9ULX7,c50504921,1
Q9Y2D0,c50504921,1
O43570,c50504922,1
P00915,c50504922,0
P00918,c50504922,1
P07451,c50504922,1
P22748,c50504922,1
P23280,c50504922,1
P35218,c50504922,0
P43166,c50504922,1
Q16790,c50504922,1
Q8N1Q1,c50504922,1
Q9ULX7,c50504922,1
Q9Y2D0,c50504922,1
O43570,c50504923,1
P00915,c50504923,0
P00918,c50504923,1
P07451,c50504923,0
P22748,c50504923,1
P23280,c50504923,1
P43166,c50504923,1
Q16790,c50504923,1
Q8N1Q1,c50504923,1
Q9ULX7,c50504923,1
Q9Y2D0,c50504923,1
O43570,c50504924,1
P00915,c50504924,0
P00918,c50504924,1
P07451,c50504924,0
P22748,c50504924,1
P23280,c50504924,1
P35218,c50504924,1
P43166,c50504924,1
Q16790,c50504924,1
Q8N1Q1,c50504924,1
Q9ULX7,c50504924,1
Q9Y2D0,c50504924,1
O43570,c50504925,1
P00915,c50504925,0
P00918,c50504925,1
P07451,c50504925,0
P22748,c50504925,1
P23280,c50504925,1
P35218,c50504925,1
P43166,c50504925,1
Q16790,c50504925,1
Q8N1Q1,c50504925,1
Q9ULX7,c50504925,1
Q9Y2D0,c50504925,1
O43570,c50504926,1
P00915,c50504926,1
P00918,c50504926,1
P07451,c50504926,0
P22748,c50504926,1
P23280,c50504926,1
P35218,c50504926,1
P43166,c50504926,1
Q16790,c50504926,1
Q8N1Q1,c50504926,1
Q9ULX7,c50504926,1
Q9Y2D0,c50504926,1
O43570,c50504927,1
P00915,c50504927,1
P00918,c50504927,1
P07451,c50504927,0
P23280,c50504927,1
P35218,c50504927,1
P43166,c50504927,1
Q16790,c50504927,1
Q8N1Q1,c50504927,1
Q9ULX7,c50504927,1
Q9Y2D0,c50504927,1
O43570,c50504928,1
P00915,c50504928,0
P00918,c50504928,1
P07451,c50504928,0
P22748,c50504928,1
P23280,c50504928,1
P35218,c50504928,0
P43166,c50504928,1
Q16790,c50504928,1
Q8N1Q1,c50504928,1
Q9ULX7,c50504928,1
Q9Y2D0,c50504928,1
O43570,c50504929,1
P00915,c50504929,1
P00918,c50504929,1
P07451,c50504929,0
P22748,c50504929,1
P23280,c50504929,1
P35218,c50504929,1
P43166,c50504929,1
Q16790,c50504929,1
Q8N1Q1,c50504929,1
Q9ULX7,c50504929,1
Q9Y2D0,c50504929,1
O43570,c50504930,1
P00915,c50504930,1
P00918,c50504930,1
P07451,c50504930,0
P22748,c50504930,1
P23280,c50504930,1
P35218,c50504930,1
P43166,c50504930,1
Q16790,c50504930,1
Q8N1Q1,c50504930,1
Q9ULX7,c50504930,1
Q9Y2D0,c50504930,1
O43570,c50504931,1
P00915,c50504931,0
P00918,c50504931,1
P07451,c50504931,0
P22748,c50504931,1
P23280,c50504931,1
P35218,c50504931,0
P43166,c50504931,1
Q16790,c50504931,1
Q8N1Q1,c50504931,1
Q9ULX7,c50504931,1
Q9Y2D0,c50504931,1
O43570,c50504932,1
P00915,c50504932,0
P00918,c50504932,1
P07451,c50504932,0
P22748,c50504932,1
P23280,c50504932,1
P35218,c50504932,0
P43166,c50504932,1
Q16790,c50504932,1
Q8N1Q1,c50504932,1
Q9ULX7,c50504932,1
Q9Y2D0,c50504932,1
O43570,c50504933,1
P00915,c50504933,1
P00918,c50504933,1
P07451,c50504933,0
P22748,c50504933,1
P23280,c50504933,1
P35218,c50504933,1
P43166,c50504933,1
Q16790,c50504933,1
Q8N1Q1,c50504933,1
Q9ULX7,c50504933,1
Q9Y2D0,c50504933,1
O43570,c50504934,1
P00915,c50504934,0
P00918,c50504934,1
P07451,c50504934,0
P22748,c50504934,1
P23280,c50504934,1
P35218,c50504934,1
P43166,c50504934,1
Q16790,c50504934,1
Q8N1Q1,c50504934,1
Q9ULX7,c50504934,1
Q9Y2D0,c50504934,1
O43570,c50504935,1
P00915,c50504935,1
P00918,c50504935,1
P07451,c50504935,0
P22748,c50504935,1
P23280,c50504935,1
P35218,c50504935,1
P43166,c50504935,1
Q16790,c50504935,1
Q8N1Q1,c50504935,1
Q9ULX7,c50504935,1
Q9Y2D0,c50504935,1
O43570,c50504936,1
P00915,c50504936,0
P00918,c50504936,1
P07451,c50504936,0
P22748,c50504936,1
P23280,c50504936,1
P35218,c50504936,1
P43166,c50504936,1
Q16790,c50504936,1
Q8N1Q1,c50504936,1
Q9ULX7,c50504936,1
Q9Y2D0,c50504936,1
O43570,c50504937,0
P00915,c50504937,0
P00918,c50504937,1
P07451,c50504937,0
P23280,c50504937,1
P35218,c50504937,0
P43166,c50504937,1
Q16790,c50504937,1
Q8N1Q1,c50504937,1
Q9ULX7,c50504937,0
Q9Y2D0,c50504937,0
O43570,c50504938,1
P00915,c50504938,1
P00918,c50504938,1
P07451,c50504938,1
P22748,c50504938,1
P23280,c50504938,1
P43166,c50504938,1
Q16790,c50504938,1
Q8N1Q1,c50504938,1
Q9ULX7,c50504938,1
Q9Y2D0,c50504938,1
O43570,c50504939,1
P00915,c50504939,1
P00918,c50504939,1
P07451,c50504939,0
P22748,c50504939,1
P23280,c50504939,1
P43166,c50504939,1
Q16790,c50504939,1
Q8N1Q1,c50504939,1
Q9ULX7,c50504939,1
Q9Y2D0,c50504939,1
O43570,c50504940,1
P00915,c50504940,1
P00918,c50504940,1
P07451,c50504940,0
P22748,c50504940,1
P23280,c50504940,1
P35218,c50504940,1
P43166,c50504940,1
Q16790,c50504940,1
Q8N1Q1,c50504940,1
Q9ULX7,c50504940,1
Q9Y2D0,c50504940,1
O43570,c50504941,1
P00915,c50504941,0
P00918,c50504941,1
P07451,c50504941,0
P22748,c50504941,1
P23280,c50504941,1
P43166,c50504941,1
Q16790,c50504941,1
Q8N1Q1,c50504941,1
Q9ULX7,c50504941,1
Q9Y2D0,c50504941,1
O43570,c50504942,1
P00915,c50504942,0
P00918,c50504942,1
P07451,c50504942,1
P22748,c50504942,1
P23280,c50504942,1
P35218,c50504942,1
P43166,c50504942,1
Q16790,c50504942,1
Q8N1Q1,c50504942,1
Q9ULX7,c50504942,1
Q9Y2D0,c50504942,1
O43570,c50504943,1
P00915,c50504943,0
P00918,c50504943,1
P07451,c50504943,0
P22748,c50504943,1
P23280,c50504943,1
P35218,c50504943,0
P43166,c50504943,1
Q16790,c50504943,1
Q8N1Q1,c50504943,1
Q9ULX7,c50504943,1
Q9Y2D0,c50504943,1
O43570,c50504944,1
P00915,c50504944,0
P00918,c50504944,1
P07451,c50504944,0
P22748,c50504944,1
P23280,c50504944,1
P35218,c50504944,0
P43166,c50504944,1
Q16790,c50504944,1
Q8N1Q1,c50504944,1
Q9ULX7,c50504944,1
Q9Y2D0,c50504944,1
O43570,c50504945,1
P00915,c50504945,0
P00918,c50504945,1
P07451,c50504945,0
P22748,c50504945,1
P23280,c50504945,1
P35218,c50504945,0
P43166,c50504945,1
Q16790,c50504945,1
Q8N1Q1,c50504945,0
Q9ULX7,c50504945,1
Q9Y2D0,c50504945,0
O43570,c50504946,1
P00915,c50504946,0
P00918,c50504946,1
P07451,c50504946,0
P22748,c50504946,1
P23280,c50504946,1
P35218,c50504946,0
P43166,c50504946,1
Q16790,c50504946,1
Q8N1Q1,c50504946,1
Q9ULX7,c50504946,1
Q9Y2D0,c50504946,1
O43570,c50504947,1
P00915,c50504947,1
P00918,c50504947,1
P07451,c50504947,1
P22748,c50504947,1
P23280,c50504947,1
P35218,c50504947,0
P43166,c50504947,1
Q16790,c50504947,1
Q8N1Q1,c50504947,1
Q9ULX7,c50504947,1
Q9Y2D0,c50504947,1
O43570,c50504948,1
P00915,c50504948,1
P00918,c50504948,1
P07451,c50504948,0
P22748,c50504948,1
P23280,c50504948,1
P35218,c50504948,0
P43166,c50504948,1
Q16790,c50504948,1
Q8N1Q1,c50504948,1
Q9ULX7,c50504948,1
Q9Y2D0,c50504948,1
O43570,c50504949,1
P00915,c50504949,1
P00918,c50504949,1
P07451,c50504949,0
P22748,c50504949,1
P23280,c50504949,1
P35218,c50504949,1
P43166,c50504949,1
Q16790,c50504949,1
Q8N1Q1,c50504949,1
Q9ULX7,c50504949,1
Q9Y2D0,c50504949,1
O43570,c50504950,1
P00915,c50504950,1
P00918,c50504950,1
P07451,c50504950,0
P22748,c50504950,1
P23280,c50504950,1
P35218,c50504950,1
P43166,c50504950,1
Q16790,c50504950,1
Q8N1Q1,c50504950,1
Q9ULX7,c50504950,1
Q9Y2D0,c50504950,1
O43570,c50504951,1
P00915,c50504951,1
P00918,c50504951,1
P07451,c50504951,0
P22748,c50504951,1
P23280,c50504951,1
P35218,c50504951,1
P43166,c50504951,1
Q16790,c50504951,1
Q8N1Q1,c50504951,1
Q9ULX7,c50504951,1
Q9Y2D0,c50504951,1
O43570,c50504952,1
P00915,c50504952,1
P00918,c50504952,1
P07451,c50504952,1
P23280,c50504952,1
P35218,c50504952,1
P43166,c50504952,1
Q16790,c50504952,1
Q8N1Q1,c50504952,1
Q9ULX7,c50504952,1
Q9Y2D0,c50504952,1
O43570,c50504953,1
P00915,c50504953,0
P00918,c50504953,1
P07451,c50504953,0
P22748,c50504953,1
P23280,c50504953,1
P35218,c50504953,0
P43166,c50504953,1
Q16790,c50504953,1
Q8N1Q1,c50504953,1
Q9ULX7,c50504953,1
Q9Y2D0,c50504953,1
O43570,c50504954,1
P00915,c50504954,1
P00918,c50504954,1
P07451,c50504954,0
P22748,c50504954,1
P23280,c50504954,1
P35218,c50504954,1
P43166,c50504954,1
Q16790,c50504954,1
Q8N1Q1,c50504954,1
Q9ULX7,c50504954,1
Q9Y2D0,c50504954,1
O43570,c50504955,1
P00915,c50504955,0
P00918,c50504955,1
P07451,c50504955,0
P22748,c50504955,1
P23280,c50504955,1
P35218,c50504955,0
P43166,c50504955,1
Q16790,c50504955,1
Q8N1Q1,c50504955,1
Q9ULX7,c50504955,1
Q9Y2D0,c50504955,1
O43570,c50504956,1
P00915,c50504956,1
P00918,c50504956,1
P07451,c50504956,0
P22748,c50504956,1
P23280,c50504956,1
P35218,c50504956,1
P43166,c50504956,1
Q16790,c50504956,1
Q8N1Q1,c50504956,1
Q9ULX7,c50504956,1
Q9Y2D0,c50504956,1
O43570,c50504957,1
P00915,c50504957,0
P00918,c50504957,1
P07451,c50504957,0
P22748,c50504957,1
P23280,c50504957,1
P35218,c50504957,0
P43166,c50504957,1
Q16790,c50504957,1
Q8N1Q1,c50504957,1
Q9ULX7,c50504957,1
Q9Y2D0,c50504957,1
O43570,c50504958,1
P00915,c50504958,0
P00918,c50504958,1
P07451,c50504958,0
P22748,c50504958,1
P23280,c50504958,1
P35218,c50504958,0
P43166,c50504958,1
Q16790,c50504958,1
Q8N1Q1,c50504958,1
Q9ULX7,c50504958,1
Q9Y2D0,c50504958,1
O43570,c50504959,1
P00915,c50504959,1
P00918,c50504959,1
P07451,c50504959,0
P22748,c50504959,1
P23280,c50504959,1
P43166,c50504959,1
Q16790,c50504959,1
Q8N1Q1,c50504959,1
Q9ULX7,c50504959,1
Q9Y2D0,c50504959,1
O43570,c50504960,1
P00915,c50504960,1
P00918,c50504960,1
P07451,c50504960,0
P22748,c50504960,1
P23280,c50504960,1
P35218,c50504960,1
P43166,c50504960,1
Q16790,c50504960,1
Q8N1Q1,c50504960,1
Q9ULX7,c50504960,1
Q9Y2D0,c50504960,1
Q9HC29,c50505203,0
P19793,c50505251,0
P19793,c50505252,0
P35498,c50505257,0
P35499,c50505257,0
Q01118,c50505257,1
Q14524,c50505257,0
Q99250,c50505257,0
Q9NY46,c50505257,0
Q9UQD0,c50505257,0
O00329,c50505407,0
P42336,c50505407,0
P42338,c50505407,0
P42345,c50505407,1
P48736,c50505407,0
Q8NEB9,c50505407,0
Q9UBF8,c50505407,0
O00329,c50505410,0
P42336,c50505410,0
P42338,c50505410,0
P42345,c50505410,1
P48736,c50505410,0
Q8NEB9,c50505410,0
Q9UBF8,c50505410,0
O00329,c50505414,0
P42336,c50505414,0
P42338,c50505414,0
P42345,c50505414,0
P48736,c50505414,0
Q8NEB9,c50505414,0
Q9UBF8,c50505414,0
P42345,c50505416,1
O00141,c50505541,0
O00444,c50505541,0
O00506,c50505541,0
O14578,c50505541,0
O14733,c50505541,0
O14757,c50505541,1
O14936,c50505541,0
O14965,c50505541,0
O15197,c50505541,0
O15530,c50505541,1
O43293,c50505541,0
O60285,c50505541,1
O60674,c50505541,1
O75116,c50505541,1
O75385,c50505541,0
O75582,c50505541,0
O75716,c50505541,0
O96013,c50505541,1
O96017,c50505541,0
P00519,c50505541,0
P04629,c50505541,0
P05129,c50505541,0
P05771,c50505541,0
P06213,c50505541,0
P06239,c50505541,0
P06241,c50505541,0
P07332,c50505541,0
P07333,c50505541,0
P07947,c50505541,0
P07948,c50505541,0
P07949,c50505541,0
P08581,c50505541,0
P08631,c50505541,0
P08922,c50505541,0
P09619,c50505541,0
P09769,c50505541,0
P11309,c50505541,0
P11362,c50505541,0
P12931,c50505541,0
P15735,c50505541,0
P16591,c50505541,1
P17252,c50505541,0
P17612,c50505541,0
P21709,c50505541,0
P21802,c50505541,0
P22455,c50505541,0
P22607,c50505541,0
P22694,c50505541,0
P23443,c50505541,0
P24723,c50505541,0
P27448,c50505541,1
P29320,c50505541,0
P29322,c50505541,0
P29323,c50505541,0
P29376,c50505541,0
P29597,c50505541,1
P30530,c50505541,0
P31751,c50505541,0
P35916,c50505541,0
P35968,c50505541,0
P37173,c50505541,0
P41240,c50505541,0
P41743,c50505541,0
P42680,c50505541,0
P42681,c50505541,0
P42684,c50505541,0
P42685,c50505541,0
P43403,c50505541,0
P43405,c50505541,1
P45983,c50505541,0
P49759,c50505541,0
P49760,c50505541,0
P49840,c50505541,0
P49841,c50505541,0
P51451,c50505541,0
P51617,c50505541,0
P51812,c50505541,1
P51813,c50505541,0
P51817,c50505541,0
P52333,c50505541,1
P52564,c50505541,1
P53355,c50505541,0
P53667,c50505541,1
P53778,c50505541,0
P53779,c50505541,0
P54646,c50505541,0
P54760,c50505541,0
P54764,c50505541,0
P57059,c50505541,1
P80192,c50505541,1
Q02156,c50505541,0
Q02750,c50505541,0
Q02763,c50505541,0
Q04759,c50505541,1
Q05397,c50505541,0
Q05513,c50505541,0
Q05655,c50505541,1
Q06187,c50505541,0
Q06418,c50505541,0
Q07912,c50505541,0
Q08345,c50505541,0
Q08881,c50505541,0
Q09013,c50505541,0
Q12851,c50505541,1
Q12866,c50505541,0
Q13188,c50505541,1
Q13237,c50505541,0
Q13464,c50505541,0
Q13470,c50505541,1
Q13554,c50505541,1
Q13555,c50505541,1
Q13557,c50505541,1
Q13627,c50505541,0
Q13976,c50505541,0
Q14164,c50505541,0
Q14289,c50505541,0
Q14680,c50505541,0
Q15118,c50505541,1
Q15303,c50505541,0
Q15375,c50505541,0
Q15418,c50505541,1
Q15746,c50505541,0
Q15835,c50505541,0
Q16288,c50505541,1
Q16512,c50505541,1
Q16513,c50505541,1
Q16584,c50505541,1
Q16816,c50505541,1
Q2M2I8,c50505541,1
Q32MK0,c50505541,0
Q59H18,c50505541,0
Q6DT37,c50505541,1
Q6PHR2,c50505541,1
Q7KZI7,c50505541,1
Q7L7X3,c50505541,1
Q86UX6,c50505541,0
Q86V86,c50505541,1
Q8IYT8,c50505541,0
Q8N4C8,c50505541,0
Q8N5S9,c50505541,1
Q8NE63,c50505541,0
Q8TD08,c50505541,0
Q8TDC3,c50505541,0
Q8WU08,c50505541,0
Q8WXR4,c50505541,0
Q92918,c50505541,1
Q96BR1,c50505541,0
Q96L34,c50505541,1
Q96NX5,c50505541,0
Q96RR4,c50505541,1
Q99683,c50505541,0
Q9BXA7,c50505541,1
Q9BYT3,c50505541,1
Q9BZL6,c50505541,0
Q9C098,c50505541,0
Q9H093,c50505541,1
Q9H0K1,c50505541,1
Q9H2G2,c50505541,1
Q9H2K8,c50505541,0
Q9H422,c50505541,0
Q9HAZ1,c50505541,0
Q9HBH9,c50505541,0
Q9NQU5,c50505541,1
Q9NRM7,c50505541,0
Q9NSY1,c50505541,1
Q9NWZ3,c50505541,1
Q9NY57,c50505541,0
Q9P0L2,c50505541,1
Q9P1W9,c50505541,1
Q9P286,c50505541,0
Q9P289,c50505541,0
Q9UEE5,c50505541,0
Q9UHD2,c50505541,1
Q9UIK4,c50505541,0
Q9UK32,c50505541,1
Q9UKE5,c50505541,0
Q9UM73,c50505541,0
Q9UQM7,c50505541,1
Q9Y243,c50505541,0
Q9Y2H1,c50505541,0
Q9Y2K2,c50505541,1
Q9Y2U5,c50505541,0
Q9Y463,c50505541,0
Q9Y4K4,c50505541,0
Q9Y6E0,c50505541,0
O00141,c50505542,0
O00444,c50505542,1
O00506,c50505542,0
O14578,c50505542,0
O14936,c50505542,0
O14965,c50505542,0
O15530,c50505542,1
O43293,c50505542,1
O60285,c50505542,1
O75116,c50505542,1
O75385,c50505542,0
O75582,c50505542,0
O75716,c50505542,0
O96013,c50505542,1
P04629,c50505542,1
P05129,c50505542,0
P05771,c50505542,1
P06213,c50505542,0
P06239,c50505542,0
P06241,c50505542,0
P07332,c50505542,0
P07333,c50505542,0
P07947,c50505542,0
P07948,c50505542,0
P07949,c50505542,0
P08581,c50505542,0
P08631,c50505542,0
P09619,c50505542,0
P09769,c50505542,0
P11309,c50505542,0
P11362,c50505542,0
P12931,c50505542,0
P15735,c50505542,0
P16591,c50505542,0
P17252,c50505542,0
P17612,c50505542,0
P21709,c50505542,0
P21802,c50505542,0
P22455,c50505542,0
P22607,c50505542,0
P22694,c50505542,0
P23443,c50505542,1
P24723,c50505542,0
P27448,c50505542,1
P29376,c50505542,0
P29597,c50505542,0
P30530,c50505542,0
P31751,c50505542,0
P35916,c50505542,0
P35968,c50505542,0
P37173,c50505542,0
P41240,c50505542,0
P41743,c50505542,0
P42680,c50505542,0
P42684,c50505542,0
P42685,c50505542,0
P43405,c50505542,0
P45983,c50505542,0
P45984,c50505542,0
P49759,c50505542,0
P49760,c50505542,0
P49840,c50505542,0
P49841,c50505542,0
P51451,c50505542,0
P51617,c50505542,0
P51812,c50505542,1
P51813,c50505542,0
P52333,c50505542,1
P52564,c50505542,1
P53355,c50505542,0
P53667,c50505542,0
P53778,c50505542,0
P53779,c50505542,0
P54646,c50505542,0
P57059,c50505542,1
P80192,c50505542,1
Q02156,c50505542,1
Q02750,c50505542,0
Q02763,c50505542,0
Q04759,c50505542,1
Q05397,c50505542,0
Q05513,c50505542,0
Q05655,c50505542,1
Q06187,c50505542,0
Q06418,c50505542,0
Q07912,c50505542,0
Q08345,c50505542,0
Q08881,c50505542,0
Q09013,c50505542,0
Q12851,c50505542,1
Q12866,c50505542,0
Q13188,c50505542,1
Q13237,c50505542,0
Q13464,c50505542,1
Q13470,c50505542,1
Q13554,c50505542,1
Q13555,c50505542,1
Q13557,c50505542,1
Q13627,c50505542,0
Q13976,c50505542,0
Q14164,c50505542,0
Q14289,c50505542,0
Q14680,c50505542,0
Q15118,c50505542,1
Q15303,c50505542,0
Q15375,c50505542,0
Q15418,c50505542,0
Q15746,c50505542,0
Q15835,c50505542,0
Q16288,c50505542,1
Q16512,c50505542,1
Q16513,c50505542,1
Q16584,c50505542,1
Q16816,c50505542,1
Q2M2I8,c50505542,1
Q59H18,c50505542,0
Q6PHR2,c50505542,1
Q7KZI7,c50505542,1
Q7L7X3,c50505542,1
Q86UX6,c50505542,0
Q8IYT8,c50505542,0
Q8N4C8,c50505542,0
Q8N5S9,c50505542,1
Q8NE63,c50505542,0
Q8TD08,c50505542,0
Q8TDC3,c50505542,0
Q8WU08,c50505542,0
Q8WXR4,c50505542,0
Q92918,c50505542,1
Q96BR1,c50505542,0
Q96NX5,c50505542,0
Q96RR4,c50505542,1
Q99683,c50505542,0
Q9BXA7,c50505542,1
Q9BYT3,c50505542,1
Q9BZL6,c50505542,0
Q9C098,c50505542,0
Q9H093,c50505542,1
Q9H0K1,c50505542,1
Q9H2G2,c50505542,1
Q9H2K8,c50505542,0
Q9H2X6,c50505542,0
Q9H422,c50505542,0
Q9HAZ1,c50505542,0
Q9HBH9,c50505542,0
Q9NQU5,c50505542,1
Q9NRM7,c50505542,0
Q9NSY1,c50505542,1
Q9NWZ3,c50505542,0
Q9NY57,c50505542,0
Q9P0L2,c50505542,1
Q9P286,c50505542,0
Q9P289,c50505542,0
Q9UEE5,c50505542,0
Q9UHD2,c50505542,1
Q9UIK4,c50505542,0
Q9UK32,c50505542,1
Q9UKE5,c50505542,0
Q9UM73,c50505542,0
Q9UQM7,c50505542,1
Q9Y243,c50505542,0
Q9Y2H1,c50505542,0
Q9Y2U5,c50505542,0
Q9Y463,c50505542,0
Q9Y4K4,c50505542,0
Q9Y6E0,c50505542,0
P9WPP7,c50505724,0
P9WPP7,c50505725,0
P9WPP7,c50505726,0
P9WPP7,c50505727,0
P9WPP7,c50505728,0
P9WPP7,c50505729,0
P9WPP7,c50505730,0
P9WPP7,c50505731,0
P9WPP7,c50505732,0
P9WPP7,c50505733,0
P9WPP7,c50505734,0
P9WPP7,c50505735,0
P9WPP7,c50505736,0
P9WPP7,c50505737,0
P9WPP7,c50505738,0
P9WPP7,c50505739,0
P9WPP7,c50505740,0
Q16850,c50505758,0
Q16850,c50505759,0
Q16850,c50505760,0
Q16850,c50505761,0
Q16850,c50505762,0
Q16850,c50505763,0
Q16850,c50505764,1
Q16850,c50505765,0
Q16850,c50505766,0
Q16850,c50505767,0
Q16850,c50505768,0
Q99683,c50505947,0
Q99683,c50505950,0
Q99683,c50505952,0
P28482,c50505988,1
P35869,c50506038,1
P02768,c50506073,0
Q86WV6,c50506263,0
O00329,c50506315,1
P42336,c50506315,0
P42338,c50506315,0
P48736,c50506315,0
Q8NEB9,c50506315,0
O00329,c50506323,1
P42336,c50506323,0
P42338,c50506323,0
P48736,c50506323,0
Q8NEB9,c50506323,1
O00311,c50506350,1
O00311,c50506351,1
Q00987,c50506484,0
Q00987,c50506485,0
Q00987,c50506487,1
Q00987,c50506489,0
Q00987,c50506490,0
Q00987,c50506491,0
Q00987,c50506492,0
Q00987,c50506493,0
Q00987,c50506494,0
Q00987,c50506495,0
Q00987,c50506496,0
P30530,c50506638,0
Q12866,c50506638,0
P45983,c50506712,0
P45984,c50506712,0
P53779,c50506712,0
P45983,c50506713,0
P45984,c50506713,0
P53779,c50506713,0
P45983,c50506714,0
P45984,c50506714,0
P53779,c50506714,0
P45983,c50506715,0
P45984,c50506715,0
P53779,c50506715,0
P45983,c50506716,0
P45984,c50506716,0
P53779,c50506716,0
P45983,c50506717,0
P45984,c50506717,0
P53779,c50506717,0
P04629,c50506718,0
P45983,c50506718,0
P45984,c50506718,0
P53779,c50506718,0
Q16288,c50506718,0
Q16620,c50506718,0
P45983,c50506719,0
P45984,c50506719,0
P53779,c50506719,0
P45983,c50506720,0
P45984,c50506720,0
P53779,c50506720,0
P45983,c50506721,1
P45984,c50506721,0
P53779,c50506721,0
P45983,c50506722,0
P45984,c50506722,0
P53779,c50506722,0
P45983,c50506723,0
P45984,c50506723,0
P53779,c50506723,0
P45983,c50506724,0
P45984,c50506724,0
P53779,c50506724,0
P45983,c50506725,0
P45984,c50506725,0
P53779,c50506725,0
P45983,c50506726,0
P45984,c50506726,0
P53779,c50506726,0
O60341,c50507295,0
Q9NZQ7,c50507494,0
Q9NZQ7,c50507496,0
Q9NZQ7,c50507497,0
Q9NZQ7,c50507506,0
P00519,c50507645,0
P07333,c50507645,0
P10721,c50507645,1
P36888,c50507645,1
O14976,c50507720,0
O14976,c50507721,0
O14976,c50507722,0
O14976,c50507723,0
O14976,c50507724,0
O14976,c50507725,0
O14976,c50507726,0
O14976,c50507727,0
O14976,c50507728,0
O14976,c50507729,0
O14976,c50507730,0
O14976,c50507731,0
O60885,c50508013,0
P19793,c50508802,0
Q07820,c50508936,0
Q07820,c50508937,1
Q07820,c50508939,0
Q07820,c50508947,0
Q07820,c50508948,1
O95835,c50508990,0
Q9NRM7,c50508990,0
Q9H3N8,c50509068,0
O94925,c50509184,0
O94925,c50509187,0
O94925,c50509188,0
O14578,c50509365,0
O14976,c50509365,0
O94768,c50509365,0
P11309,c50509365,0
P23458,c50509365,0
P29597,c50509365,0
P36888,c50509365,0
P49674,c50509365,0
Q86V86,c50509365,0
Q86YV6,c50509365,0
Q8TDR2,c50509365,0
Q9BRS2,c50509365,0
Q9C098,c50509365,0
Q9NRP7,c50509365,0
Q9NSY1,c50509365,0
Q9UBF8,c50509365,0
Q9UEE5,c50509365,0
Q9Y2I7,c50509365,0
Q9Y616,c50509365,0
Q86WV6,c50509398,1
Q86WV6,c50509401,0
Q86WV6,c50509406,0
P30989,c50509508,1
P30989,c50509510,1
P30989,c50509511,1
P30989,c50509513,1
O00182,c50509524,0
P09382,c50509524,0
P17931,c50509524,0
P47929,c50509524,0
O00182,c50509525,0
O00182,c50509526,0
O00182,c50509527,0
P05162,c50509527,0
P09382,c50509527,0
P47929,c50509527,0
O00182,c50509528,0
P09382,c50509528,0
P47929,c50509528,0
O00182,c50509529,0
P05162,c50509529,0
P09382,c50509529,0
P05162,c50509530,0
P09382,c50509530,0
O00182,c50509531,0
P09382,c50509531,0
P17931,c50509531,0
P47929,c50509531,0
O00182,c50509532,0
P09382,c50509532,0
P17931,c50509532,0
P47929,c50509532,0
O00182,c50509533,0
P09382,c50509533,0
P17931,c50509533,0
P47929,c50509533,0
O00182,c50509534,0
P09382,c50509534,0
O00182,c50509535,0
O00182,c50509536,0
O00182,c50509537,0
O00182,c50509538,0
P05162,c50509538,0
P09382,c50509538,0
O00182,c50509539,0
P05162,c50509539,0
P09382,c50509539,0
O00182,c50509540,0
P09382,c50509540,0
O00182,c50509541,0
P09382,c50509541,0
